jd filt fluxerr adjflux
2458203 zg 4.342400965115138 -5.148322639600053
2458206 zg 6.231490193838323 -1.864355767947373
2458206 zg 6.720166313921197 1.4712775059742995
2458233 zg 5.124072732160834 -0.8456520868483466
2458236 zg 12.657502798215795 -6.998662615408179
2458237 zg 12.060453660544582 2.0398694748009234
2458244 zg 3.7676619853959985 -4.622546684309796
2458247 zg 2.6134600684569707 -0.4505836654590638
2458262 zg 5.081322174402475 -4.093369975209399
2458267 zg 13.903515000104406 -17.82015259460239
2458270 zg 6.072439440290238 1.4712775059742995
2458273 zg 2.528503870561098 2.121396565410933
2458279 zg 2.607665656333964 2.0398694748009234
2458282 zg 2.676516797390616 -3.4079674790086756
2458295 zg 7.571587539071973 15.05441304942741
2458298 zg 6.136682420259218 3.6017976943643646
2458304 zg 2.702594234760326 -0.13321637366706796
2458332 zg 3.2800901925555865 0.4249976221461509
2458336 zg 2.8581533437317703 -4.773114443119297
2458493 zg 3.095779166668427 9.597984910065378
2458540 zg 4.0582908260988315 5.360239471760252
2458544 zg 6.472785689711104 -19.50545128616244
2458568 zg 9.545097576870303 5.275730669932102
2458584 zg 2.989174160059943 -9.163558421384224
2458587 zg 7.785779513279815 -3.560770515996566
2458591 zg 13.587983328515476 -12.300782410066006
2458597 zg 4.616936916200028 -1.4739894691058737
2458616 zg 4.38829372424218 1.795738254587718
2458619 zg 11.487905048268683 5.275730669932102
2458633 zg 2.730262660872971 -4.093369975209399
2458636 zg 2.397856469760335 0.345032253394038
2458639 zg 3.15707955336036 3.7678068291143347
2458642 zg 2.176034081545424 1.06737893459362
2458645 zg 4.9510314920956064 13.110271001684751
2458653 zg 6.921068728977613 -8.160715361533846
2458657 zg 2.9929788852498875 1.3903489214817029
2458660 zg 2.5647905642336313 0.5851494818112428
2458665 zg 2.7225812293744682 0.5050366756529314
2458674 zg 5.6048396505504705 -5.297922774795751
2458683 zg 3.5332175951236717 2.7763235704771176
2458686 zg 3.552667846606256 1.2287151949043533
2458690 zg 2.9120875640269173 1.3903489214817029
2458716 zg 3.7901793456376742 3.0231679947509633
2458720 zg 3.962261789637996 3.18811027189426
2458723 zg 4.354885938444287 -3.4844041816998157
2458726 zg 4.632824669072323 -10.223780006646379
2458853 zg 3.773981673336491 0.745596623985648
2458874 zg 2.7744057334627903 -0.3713514236139872
2458877 zg 2.6952833576576714 -5.148322639600053
2458893 zg 6.003780266850057 2.8585292728401868
2458896 zg 4.302589593769259 -5.893575178070591
2458914 zg 7.48386051416062 -11.200191703387006
2458943 zg 5.1189010153643375 -3.4844041816998157
2458963 zg 3.1031618661562863 7.153023577613643
2458963 zg 2.6410756793483734 -2.097714105289905
2458969 zg 9.392039667648902 1.4712775059743652
2458973 zg 8.402342494532617 19.64193899446997
2458978 zg 14.330601551573698 21.614080461393076
2458986 zg 2.4674701484405217 -2.716859858402636
2458992 zg 2.415749549711607 -4.471701313295434
2458995 zg 2.645945204160519 -1.94221353347817
2458998 zg 2.5106192011975823 -6.2636353206218365
2459001 zg 5.410224485470433 3.934122058377035
2459012 zg 2.3651130655502253 -6.189759113534897
2459016 zg 2.3681863241735077 -8.520357390554725
2459019 zg 2.297290247012061 -10.852913854782395
2459022 zg 2.4291364303250687 -4.017485279584586
2459025 zg 2.9086102185797666 -3.3314389564886704
2459028 zg 3.952737818755335 1.1480589007105042
2459032 zg 8.090894375901975 26.186637074899416
2459035 zg 8.154545668749334 -9.44740754246908
2459038 zg 4.3109977733722324 1.8776999097367233
2459041 zg 2.8249087882132393 -1.2375350621297272
2459229 zg 2.89845482549113 53.590973201945815
2459232 zg 3.018328718810214 55.31735616777624
2459248 zg 5.5647526438253765 54.95129197438451
2459256 zg 2.2962712251945527 42.985609204875345
2459269 zg 4.72255239122667 44.628624482071885
2459279 zg 4.472289644048446 34.78915782192812
2459290 zg 2.444686552813091 35.94559722803315
2459292 zg 2.655855423546101 26.95183404234416
2459295 zg 5.9639452605319025 33.45293104262244
2459302 zg 10.792474758414397 27.03966149106394
2459305 zg 7.331496880396744 46.487883871990135
2459307 zg 3.4985314766652023 35.21904380700385
2459309 zg 2.685226014496638 27.794149159426162
2459313 zg 4.24671561760857 17.866321606217248
2459315 zg 3.8607537774196747 22.711634386728882
2459317 zg 2.4606616870318487 23.518574718819067
2459320 zg 2.8119295113113965 24.11758770496882
2459322 zg 2.874111768702641 23.182094006499426
2459324 zg 3.309440713794681 20.04707357171168
2459328 zg 7.005210364499818 24.91268756216079
2459334 zg 3.2776450505105963 25.174597734783987
2459336 zg 3.9964274496005587 22.577764127818348
2459339 zg 2.5671539118362907 22.29450198573248
2459341 zg 2.300505011372628 18.05768473645803
2459343 zg 2.486656910361359 16.22727567510707
2459345 zg 2.7578239316406012 10.810593651387393
2459349 zg 2.281917436271544 18.72997125125376
2459353 zg 2.8907093668109294 19.767712752703247
2459356 zg 6.477091336937364 16.7972858028535
2459361 zg 7.423015585797681 2.5621625762738915
2459363 zg 4.11028659847469 18.422006507762948
2459365 zg 2.554940825544162 12.190803284159092
2459367 zg 2.656867970668044 12.711810089708194
2459369 zg 2.5119782157689805 12.635695825981799
2459379 zg 3.0434525559103274 13.276882228333488
2459385 zg 7.264831307203099 10.774752594543267
2459392 zg 2.800076993645013 13.725531077823907
2459394 zg 3.0951791105679964 8.587010983656851
2459396 zg 2.616862151977738 9.950352974478886
2459399 zg 3.101429548559794 10.220291681804465
2459401 zg 3.3631885774625783 12.751477337247701
2459405 zg 3.2045745885256673 6.2833692007089414
2459407 zg 3.852104045897559 10.508721191739431
2459409 zg 3.707317324114426 12.447190169525232
2459411 zg 4.7081813136887325 9.934005994371441
2459419 zg 12.877005261872652 -0.8872037204238428
2459423 zg 3.584262321509927 6.371090589994388
2459425 zg 4.250628789044106 0.307601341809848
2459430 zg 3.446437320688942 9.970784122818266
2459435 zg 3.307392868754464 10.112836211293764
2459438 zg 4.233462223334751 7.40411360410965
2459443 zg 12.877464931031097 3.1821003638514114
2459447 zg 13.076865559509768 -5.220323519698198
2459450 zg 19.535308276410717 -3.94025630472568
2459600 zg 7.947486201110211 7.33322375904492
2459675 zg 2.7983604424806274 -3.3290677068017756
2459679 zg 5.396123775830668 6.0627303494616385
2459683 zg 6.887068861486765 18.339780232393316
2459695 zg 3.8803592332737873 -1.3500603807587133
2459700 zg 3.369389509285132 1.4536302920479076
