jd filt fluxerr adjflux
2458203 zg 4.155064774754478 6.471828335314356
2458206 zg 6.23706142706369 2.9408728542220928
2458206 zg 6.824831533738797 4.610932720207117
2458233 zg 5.044467003255924 5.6138101917049
2458236 zg 12.781700399438542 3.468589412242437
2458237 zg 13.411343139072121 -8.303251347381305
2458244 zg 3.843644088528661 8.29420390771729
2458247 zg 2.337598787319904 -6.132387503468664
2458262 zg 5.200372168705286 -0.22722631312036867
2458267 zg 12.884745956185071 27.333449549086097
2458270 zg 6.010641902293618 -1.8709843353466766
2458273 zg 2.310274703355714 2.2673603210526636
2458279 zg 2.4761722143729905 0.4255218851910172
2458282 zg 2.5787214318196634 -0.874586045831748
2458295 zg 7.100715308946369 -3.0637504332326273
2458298 zg 6.153405299494108 9.260444738038657
2458304 zg 2.450021938827004 -2.6449050507753213
2458332 zg 3.0279675689277057 -0.37154812946948823
2458336 zg 3.1351603686810083 -4.648052122869089
2458493 zg 3.313709575298309 1.3043124500492667
2458527 zg 4.789011329671848 0.13474346955698024
2458540 zg 4.020644626824471 2.1928696401140257
2458544 zg 5.248490619938694 0.49838402883794686
2458568 zg 6.388954313126321 -4.8522368818578485
2458584 zg 2.9824308604328698 -3.3416975452332878
2458587 zg 8.247112691146382 10.894768386026712
2458591 zg 13.841221989554148 4.841301340788448
2458597 zg 5.098001617826745 0.4255218851910172
2458616 zg 4.269273135598146 -0.0826384011525505
2458619 zg 11.736889576946204 -9.012333364586908
2458633 zg 2.4536037667938326 -4.648052122869089
2458636 zg 2.037323338591262 0.3527268191636068
2458642 zg 1.9726950748021572 -2.1533176753538896
2458645 zg 5.5177649017911845 1.2307083606262808
2458650 zg 12.292940795264728 -13.540335147161272
2458653 zg 6.80100606247057 -1.7294271280788536
2458657 zg 2.8984805106129894 -5.461416945269434
2458660 zg 2.273274640848249 -1.5166017949683663
2458665 zg 2.4522795319249986 -2.574872177572331
2458674 zg 6.276548002993955 1.5255319069641047
2458683 zg 3.4673668029629656 1.4517241606934732
2458690 zg 2.845021321971987 2.6408445924643047
2458716 zg 3.5666439808437627 5.536238735498685
2458720 zg 4.239649191406632 0.7173735438705222
2458723 zg 4.587266173817496 5.7691676065726085
2458726 zg 5.125818123918097 -4.443302400375117
2458853 zg 3.5587543332747806 0.20733767301341288
2458874 zg 2.397752926388315 -6.332476553270155
2458877 zg 2.535221264026601 4.764441063967638
2458893 zg 6.661697032200798 -0.874586045831748
2458896 zg 4.127527314467446 1.3779843625729313
2458905 zg 3.1941199353187475 3.92363376807792
2458914 zg 7.654237417315176 4.457706888982415
2458943 zg 4.649184536192987 9.910563797475291
2458954 zg 3.097095558792229 -2.2237386358535645
2458963 zg 2.785386879682211 0.9369689860282929
2458963 zg 2.5781231168549774 -2.9941035085919596
2458969 zg 11.185732289004873 5.691453126774481
2458973 zg 8.529078286146921 12.14042013424549
2458978 zg 16.35109301017962 -16.355984269934595
2458986 zg 2.361651815455393 -0.9461842194478333
2458992 zg 2.255607982011754 0.3527268194297083
2458995 zg 2.3219448871136232 0.1347434703376308
2458998 zg 2.254359551950731 2.940872856461301
2459001 zg 6.0089215161027525 4.995234436595506
2459012 zg 2.2526821970912594 5.691453354040721
2459016 zg 1.9974029782448361 1.6733522719903795
2459019 zg 2.323930756091173 5.458740597609267
2459022 zg 2.2152522363508074 1.5255364717292348
2459025 zg 2.5385214998281525 2.4165583596484965
2459028 zg 3.871646424204232 -0.8028974049513549
2459032 zg 8.09432004987839 -0.8745146408911815
2459035 zg 7.632185025445892 -9.012178179725183
2459038 zg 4.803425061934309 -3.0634206725911053
2459041 zg 2.6096414749678036 4.688336681284758
2459217 zg 15.07324617226583 37.47806229523109
2459229 zg 2.655855423546101 41.22552006161769
2459232 zg 2.867886240151283 38.26275407741327
2459249 zg 5.419816728544302 23.506741577767514
2459256 zg 1.9982966498561472 32.675630678582834
