jd filt fluxerr adjflux
2458207 zg 8.984277858858905 19.715922480485915
2458207 zg 10.280872296723075 4.1445105696871
2458223 zg 2.1909031696027483 -0.2494254813294674
2458246 zg 2.934687892205218 3.410500624454471
2458249 zg 2.915828122188163 -1.7086831557777487
2458267 zg 9.372280570490519 -10.4080047388519
2458270 zg 5.86397237827834 2.677166416125715
2458274 zg 2.192921995555155 0.4812119945482891
2458277 zg 2.1989896418543773 2.677166416125715
2458280 zg 2.1868710916411223 -1.7086831557777487
2458286 zg 2.907782511886944 -3.892535754129767
2458293 zg 8.011145399442025 -2.4373045922470737
2458299 zg 5.112107395739746 -0.2494254813294674
2458302 zg 2.910461912273231 -3.165255252521092
2458338 zg 5.188000018426802 11.521912822297054
2458469 zg 2.93198618913917 2.677166416125715
2458472 zg 3.621361943090067 -6.79496850445048
2458472 zg 9.372280570490519 -10.4080047388519
2458472 zg 9.572938773084003 6.350601056335449
2458488 zg 2.9212042261369975 -0.2494254813294674
2458495 zg 2.92389599407354 0.4812119945482891
2458502 zg 7.959661778233831 -7.518907455682665
2458539 zg 8.82029630745472 4.879196874491754
2458543 zg 2.9265902423620345 1.2125227224048558
2458547 zg 2.9400987691515734 4.879196874491754
2458560 zg 10.056108826754476 -13.28647777688252
2458581 zg 2.92389599407354 0.4812119945482891
2458584 zg 3.6280388861150357 -5.3450887485875
2458587 zg 9.363652355128872 -11.128617492743501
2458597 zg 2.91851493626899 -0.9793903250257472
2458600 zg 2.92389599407354 0.4812119945482891
2458606 zg 2.9292869732880225 1.9445073226138447
2458617 zg 6.633526041108393 7.087320181572181
2458634 zg 2.92389599407354 0.4812119945482891
2458634 zg 2.93198618913917 2.677166416125715
2458635 zg 2.1909031696027483 -0.2494254813294674
2458637 zg 2.1808368839152084 -3.892535754129767
2458640 zg 2.9212042261369975 -0.2494254813294674
2458643 zg 3.6481436703362373 -0.9793903250257472
2458649 zg 9.537735649666958 3.410500624454471
2458652 zg 5.788844929624605 -7.518907455682665
2458658 zg 2.9292869732880225 1.9445073226138447
2458667 zg 2.143004996709191 -17.58435229876261
2458679 zg 8.910112242920592 13.005564616118136
2458683 zg 5.853180484724069 1.2125227224048558
2458686 zg 5.032687555946326 -12.567853401301704
2458692 zg 4.349638652615652 -6.0703624736473785
2458831 zg 7.893954413911692 -14.004440579662514
2458872 zg 3.664982736423962 2.677166416125715
2458882 zg 2.9373920847780215 4.1445105696871
2458884 zg 5.0980016178267435 -2.4373045922470737
2458887 zg 7.196178525375957 -11.848566843313165
2458896 zg 3.6414297270191027 -2.4373045922470737
